hid,lat,lng,place,tier,airport,landmarks,bar,hospital,food,atm,market_place,bus_station,movie_theatre,train_station,spa_gym,offices,
54206,27.31440735,88.60106659,Lachung,3,No,2.089940182,1.817412881,0.58121168,1.276796516,0.338558895,0.648132901,1.385465648,2.265304173,0,3.291257194,5.509511494,
54208,11.02621078,77.01804352,Coimbatore,2,Yes,4.202047348,2.469556736,1.799042731,1.676432516,0.124879782,0.19543988,1.648389097,1.761357313,3.954213218,0.753930133,1.857081935,
54210,14.54798126,74.32315063,Gokarna,3,No,0.444040057,0,1.968803505,0.531695269,0.533700875,0.572520081,0.473428612,0,6.203493897,1.692852532,0,
54212,27.32794571,88.61286163,Gangtok,3,No,0.474945696,0.372038016,0.602758923,0.128344543,0.172620851,0.224921434,0.268785383,1.244346234,0,2.78050346,1.781722984,
54214,20.73291206,78.54337311,Wardha,3,No,4.722996183,0,4.147413299,3.601437079,0,0,0,3.976718687,7.465152171,4.658425806,4.632611754,
54216,27.32600403,88.61199951,Gangtok,3,No,0.609782597,0.416789747,0.628900663,0.057042326,0.181045477,0.273939442,0.371686406,1.258457732,0,2.832146369,1.990668849,
54218,25.48668289,80.33384705,Banda,3,No,1.121998995,0,1.120623243,0.938785811,1.129343039,1.493963134,1.746706152,1.626446265,5.729852514,1.63238583,0.495078707,
54220,19.79644585,85.82550812,Puri,3,No,0.855855008,0,1.012808572,0.431783367,0.621653407,1.216825065,2.499937945,2.178662592,4.843737087,1.817586061,1.030963053,
54224,10.92298889,79.79360199,Thirunallar,3,No,6.823440682,3.992045017,3.916253005,3.416724975,0,0,0.378546187,4.409961329,5.031429407,4.468920366,6.064231765,
54226,12.96787071,77.59159851,Bangalore,1,Yes,1.49219641,1.253169987,1.788813012,1.01235567,0.638226154,0.734455644,0.727285188,1.242955591,3.92673835,1.211741201,0.846612196,
54228,17.07932854,74.25314331,Sangli,3,No,5.379560273,0,3.485729286,2.753737068,0,0,0,3.684445227,10.71661382,3.329427438,6.390523283,
54230,18.66935349,78.08230591,Nizamabad,3,No,1.052560891,2.314737871,1.981736227,1.425041573,1.62954269,1.241886053,1.842641156,1.857533153,5.812594298,3.210984682,2.546388599,
54232,18.66940689,78.08235168,Nizamabad,3,No,1.048945499,2.309058005,1.975657826,1.419362568,1.62583768,1.236923563,1.837870066,1.851728444,5.810748031,3.203784005,2.540749975,
54234,18.67972946,78.06806183,Nizamabad,3,No,2.307839754,3.785528469,3.454112602,2.615739989,0,0.742631709,3.178977141,3.287508343,5.050039976,4.275801398,3.996245506,
54236,18.67432594,78.09741211,Nizamabad,3,No,1.004878751,0.924515449,0.323882395,0.352279598,0.474088499,0.16146056,0.499667914,0.866992792,3.192260452,1.604863842,1.086005369,
54238,26.45599365,80.35379028,Kanpur,2,Yes,1.56914499,1.288970759,2.005354691,1.379486825,0.371002202,0.487278201,0.947604188,0.939265518,2.450465171,1.575665697,1.81129122,
54242,18.67715836,78.1015625,Nizamabad,3,No,0.837432195,0.846514106,0.27645465,0.617025963,0.396121874,0.210500581,0.485735795,0.994940694,3.027353038,1.075754188,0.781275152,
54244,19.05657005,72.89573669,Mumbai,1,Yes,7.167369311,0.628824916,0.552320935,0.779375747,0.469316209,0.6377978,1.221256963,1.2660932,1.826899145,0.374369762,3.065482542,
54246,22.39916992,80.29902649,Mandla,3,No,15.75136869,0,0,0,0,0,0,0,5.605596744,0,0,
54248,9.584119797,76.88575745,Kottayam,3,No,11.11146342,0,3.152075832,0.119935434,0.096304108,0.17030771,1.002649826,0,0,0,8.600908028,
54250,34.08980942,74.84566498,Srinagar,2,Yes,2.300925096,0,0,0,0,0,0,0,9.452124416,0,2.135087835,
54252,19.04167747,73.02812958,Mumbai,1,Yes,5.514107764,1.683450432,1.316174221,2.70674698,0.859781968,1.12141759,1.164187552,2.468715252,1.617738961,1.498101084,2.058238787,
54254,20.7137413,76.99694824,Akola,3,No,0.7928698,1.325252678,0.845011936,0.791631598,0.774795711,0.474003688,1.309320013,0.45942036,1.432675748,1.658229743,2.207552847,
54256,13.08632374,80.27586365,Chennai,1,Yes,2.666118637,2.334523386,2.523503846,2.734688048,0.84125505,0.757349541,1.228423611,1.898737294,2.435373141,2.29626677,3.622041659,
54258,13.5499258,78.49999237,Madanapalli,3,No,0.285045168,1.194667807,0.554055956,0.673519211,0.799935779,0.390870422,0.533081486,0.547649322,0,0.606346776,1.46208176,
54260,18.95607758,72.81894684,Mumbai,1,Yes,1.069311627,1.978177952,0.94056369,2.561602036,0.68261153,0.834150103,0.659893602,0.260017087,1.204515851,1.682152533,1.545423772,
54262,19.00929832,73.03329468,Mumbai,1,Yes,4.334673226,0.105036015,2.168620588,1.186051169,0.547586396,0.718502398,1.095371269,2.953052098,1.882009719,1.556557448,2.342715019,
54264,9.475413322,76.34575653,Cochin,2,Yes,3.215230618,3.37927389,1.824673487,1.877386603,1.397526837,0.892167709,1.225258647,2.308435525,4.454904486,1.970108988,2.345634123,
54266,21.61857224,73.00196075,Ankleshwar,3,No,3.13267949,1.361573789,0.853088213,0.47550939,0.330137932,0.378783745,0.49609788,1.346501326,5.056178942,1.563908584,0.712889653,
54268,18.95323563,72.83519745,Mumbai,1,Yes,1.531843264,2.260824657,1.07765391,2.581204518,0.335462325,0.340394968,0.966867535,1.223871034,0.677948021,1.570422784,0.798593571,
54270,30.96739769,77.2175293,Solan,3,No,10.80491342,0,1.958298643,2.583062599,1.857673919,1.851954677,2.242511791,0,10.84805979,0,4.836957221,
54272,19.23542213,72.85884857,Mumbai,1,Yes,5.250741386,1.106516234,0.82135477,1.073902061,0.362475203,0.66149276,0.503090565,1.346726379,1.13950007,0.908041921,2.549840303,
54274,19.08628464,73.00270844,Mumbai,1,Yes,16.09954929,0.679604675,0.956140476,0.925017297,0.410714033,0.566561359,0.634764748,1.364106327,2.800734236,0.6343876,1.412750022,
54276,26.27931213,73.05154419,Jodhpur,2,Yes,2.380250383,1.85080097,1.646210736,2.078776341,1.601194762,1.268508155,1.728190701,2.012575535,2.32703325,2.27559229,2.534997403,
54278,18.99001122,73.11626434,Mumbai,1,Yes,5.855552003,0.336690511,0.346905928,0.721415192,0.649187564,0.62524515,0.450740173,0.72316077,4.427280142,0.691155699,1.777733892,
54280,20.63544083,86.22602081,Jajapur  ,3,No,9.318495333,0,0,0,2.304343521,0,2.021798482,1.708758813,0,0,6.103674006,
54282,18.93467331,72.8369751,Mumbai,1,Yes,1.418830243,0.27974702,1.205701737,0.961479095,0.370821487,0.070977375,1.039881045,0.861148794,0.778644994,0.955039021,1.143343552,
54286,24.57177925,73.69811249,Udaipur,3,Yes,1.256590949,2.100424351,1.68774956,1.072777184,0.960824117,1.099602291,1.273144646,1.114771162,1.147474363,0.689721126,1.191524062,
54288,25.73558044,82.68516541,Jaunpur,3,No,1.347804385,0,0.324840087,1.021359284,0.830477729,1.409363473,1.353442616,2.072893017,4.416675727,2.735120934,1.302023864,
54290,18.95688629,72.83245087,Mumbai,1,Yes,1.455287771,2.339642225,1.056427463,2.783746818,0.557336969,0.426552382,0.765456055,1.121384935,0.818233866,1.623279643,0.988464528,
54292,34.08609772,74.85083771,Srinagar,2,Yes,2.258360727,0,0,0,0,0,0,0,6.928631164,0,2.424100567,
54294,19.02505875,72.8345871,Mumbai,1,Yes,2.270650389,1.792266832,1.209445905,2.235690544,0.702095156,0.884629568,0.963591465,1.587695535,3.721830395,2.011696749,3.462899279,
54296,20.46410751,85.90433502,Cuttack,3,No,3.37754365,1.911349583,1.530648556,0.53718069,0.728276347,0.815338039,1.354336715,1.750344004,0.899147712,1.586362916,1.839615935,
54298,19.30860138,84.79201508,Brahmapur,3,Yes,0.675622889,1.068447531,0.50154022,0.52942043,0.461483043,0.273129351,0.952842091,0.895925834,5.666790625,0.672580909,1.914913252,
54300,26.29585266,73.02275085,Jodhpur,2,Yes,0.697926872,0.887461612,1.448534851,0.110154573,0.760430864,0.845398783,1.390552048,0.771488806,1.498096185,1.787581862,1.108729663,
54302,19.07271194,72.87572479,Mumbai,1,Yes,6.516357822,3.343620958,2.19520413,2.488258652,1.020783468,1.219023275,1.094024131,2.012097213,1.993862268,2.810154782,1.512007925,
54304,19.90000916,83.1700058,Bhawanipatna,3,Yes,1.064935923,0,1.335624274,0.799787619,0.968716683,1.037872584,1.091285848,1.007999073,3.915362121,0,1.68140238,
54306,23.78810883,86.4260025,Dhanbad,2,Yes,1.238685482,1.061003054,0.847705134,0.667821915,0.695611759,0.408373254,1.359616708,1.475862299,2.596308464,2.132571048,1.026695381,
54308,34.11876678,74.83695221,Srinagar,2,Yes,2.607316027,0,0,0,0,0,0,0,12.84616476,0,2.724282527,
54310,18.95352554,72.83518219,Mumbai,1,Yes,1.538501766,2.271604012,1.082883212,2.603110736,0.336493251,0.33250593,0.95887853,1.233630914,0.684014339,1.576726119,0.8077911,
54312,23.12528419,79.79653931,Jabalpur,2,Yes,8.291426085,0,0,3.397298679,0,0,0,0,6.08105478,0,11.76343532,
54314,19.06986809,73.02706146,Mumbai,1,Yes,8.121692013,2.110001447,2.297276284,1.340862277,1.203985312,1.300194617,1.914500649,2.449078315,2.206939818,2.521050192,2.306875573,
54316,26.93449974,75.79425812,Jaipur,2,Yes,3.263427499,1.73579638,1.042405851,1.506329341,0.542760642,0.631790417,0.841911412,0.966414884,1.972027033,2.2123045,1.338107838,
54318,26.84222221,70.54252625,Jaisalmer,3,No,0,0,0,2.029735608,0,0,0,0,0,0,0,
54320,26.84222221,70.54252625,Jaisalmer,3,No,0,0,0,2.029735608,0,0,0,0,0,0,0,
54322,21.45943832,80.19148254,Gondiya,3,No,0.723171928,1.68753628,0.562513661,0.364544894,0.408431181,0.19210879,1.672070718,0,1.466968971,0,2.504438368,
54324,30.90736771,77.10746002,Solan,3,No,6.756358635,0,0.273114444,0.677710087,0.336501656,0.250199061,1.078908463,0.719600681,2.740912846,1.54446262,3.811696959,
54326,30.89655495,77.01572418,Solan,3,No,7.084227423,3.665382352,0.907360172,0.495460378,0.685069825,1.058075519,1.156318919,0,2.631697381,0,7.170899161,
54328,8.386835098,76.97766113,Kovalam,3,No,8.277005457,1.848257681,0.712402205,0.177184913,0.433301262,0.797222349,1.041711194,2.714792692,8.853547177,0.621620381,7.571577745,
54330,15.27538776,76.3976593,Hampi,3,No,7.544127585,0,0.969672762,0.793156382,0.77454271,0.910080599,0.879584575,0.646010598,4.062695605,0,2.76497083,
54332,10.08659744,77.06108856,Devikulam,3,No,0.26638266,0,1.75929117,0.131395274,0.186955285,0.193020433,0.790913548,0,0,0,3.054629899,
54334,25.48331261,80.33332062,Banda,3,No,0.902566026,0,1.047496995,0.788531565,0.836702669,1.121476757,1.425928376,1.271895875,5.462601222,1.25529671,0.619379219,
54336,27.56664467,81.63361359,Bahraich,3,No,3.967766696,3.85394108,2.896469371,2.164174135,0,0,3.323376884,3.783609407,7.052833188,0,0,
54338,9.485063553,76.32009125,Alappuzha,3,No,1.892688194,4.250896569,0.913685347,1.044904155,1.217557802,0.952545594,1.064036137,2.310048769,3.086423692,1.652363357,1.585987413,
54340,16.84924126,74.59928131,Sangli,3,No,1.608979829,3.028705933,0.780163246,0.804713674,0.438674945,0.262239523,1.17139932,2.452823949,2.685491752,0.444347399,1.372949705,
54342,20.73511314,78.59918213,Wardha,3,No,0.374186721,0,0.703011455,0.24059015,0.417730985,0.391405616,1.257291459,0.458482905,4.230998881,1.202577658,0.965831294,
54344,26.78752136,80.91382599,Lucknow,2,Yes,4.575816535,2.141005369,1.726111611,1.721146598,0.354221399,0.908396302,0.759405541,3.006027392,4.299473669,0.892205562,4.138986134,
54346,29.63127136,80.16518402,Pithoragarh,3,No,4.715787018,0,6.516575096,6.678469962,0,0,3.896253929,0,0,0,5.320286706,
54348,9.959744453,76.23861694,Cochin,2,Yes,0.930703701,2.32721885,1.471226513,0.504489142,0.882050666,0.719266893,0.980776832,2.740447364,4.570137715,2.370278849,4.050817462,
54350,31.62065315,74.88011932,Amritsar ,2,Yes,0.870553202,1.51750055,1.661879499,0.969002228,0.691894081,0.430606889,0.644776488,0.955746065,1.94802273,1.94412589,0.857662311,
54354,18.15417099,76.03874969,Osmanabad,3,No,2.628095741,0,2.502171847,2.093030668,0,1.830643249,0,3.283340487,0,4.108134654,0,
54356,8.519813538,76.93063354,Thiruvananthapuram,2,Yes,2.262401556,1.202921884,1.256103279,1.004171725,0.660159568,0.901584399,0.589271657,3.657531976,3.621904216,1.294753737,2.092859809,
54358,22.76276207,75.90096283,Indore,2,Yes,3.335470946,1.189399659,1.200869195,1.65001319,0.723518837,0.9305618,0.680169484,1.909445324,5.310119451,1.564662321,2.754065906,
54360,28.67028236,77.22434998,New Delhi,1,Yes,1.84150563,3.14489503,1.948854978,2.400488438,1.138826613,0.776577257,1.035065655,1.715305009,2.077285908,3.455456226,2.340827126,
54362,28.6768589,77.11654663,Delhi,1,Yes,9.584529883,2.443971986,1.738172712,2.750409013,1.284160567,0.887813772,1.272777122,2.653416996,1.973291042,1.251201379,3.846582898,
54364,22.51424789,88.35266876,Kolkata,1,Yes,2.170570686,2.26405084,1.326743081,0.878815544,0.379034741,0.846885448,0.844629659,0.881826169,1.766023906,1.416640541,1.687622668,
54366,30.38238525,75.54443359,Barnala,3,No,1.207237191,0,0.293049196,0.627565276,1.786028763,0.681835131,2.129378307,1.750308308,3.844548096,1.636197507,0,
54368,9.322176933,76.38398743,Alappuzha,3,No,8.943619849,0,4.589980507,2.541397421,0,0,0,0,7.19371782,0.000689063,6.976612474,
54370,25.61171341,85.14267731,Patna,2,No,0.829418776,0.43966124,1.387949232,1.06629552,0.237057021,0.449945186,0.481622089,0.791224006,1.017091739,1.263283249,0.56124404,
54372,30.89719391,75.84373474,Ludhiana,2,Yes,1.299996208,1.531282572,1.047630001,1.467502804,0.815467396,0.682648734,0.168611466,1.30891483,1.655848223,1.010380688,1.051488041,
54374,19.06160355,72.90077209,Mumbai,1,Yes,8.307166775,0.347053807,0.926141806,0.677443702,0.660000797,0.206996539,1.393080121,1.150123167,1.85394567,0.43765224,3.537990501,
54376,11.38495827,75.7201767,Calicut,3,No,7.148495543,4.441303961,3.320160797,2.969558398,1.427708693,0,1.627534379,4.127025848,4.182696603,4.90597719,7.681034717,
54378,19.82969475,75.8800354,Jalna,3,No,1.112368339,2.708770926,1.380951244,1.499745989,1.000245808,1.046371485,2.012010481,2.224785423,1.332836043,2.748902651,1.106868819,
54380,20.78235626,76.67809296,Shegaon,3,No,2.014339934,0,2.161782559,0.887497809,2.039671329,1.146344795,2.264259057,2.228754827,5.302141377,0,0,
54382,34.0175705,75.31676483,Anantnag,3,No,0,0,0,0,0,0,0,0,0,0,0,
54384,34.0175705,75.31676483,Anantnag,3,No,0,0,0,0,0,0,0,0,0,0,0,
54386,26.91628456,70.91075897,Jaisalmer,3,No,0.489733819,1.021662651,0.628903321,0.221470719,0.428527768,0.527279517,0.833581509,0.327782947,1.744796497,1.43159757,0.956247907,
54388,10.22389698,77.47168732,Kodaikanal ,3,No,2.508225888,3.487959256,2.991109083,2.024623853,0,0.66803033,2.810825932,3.163948169,0,2.835557648,2.375023881,
54392,11.39251518,76.71246338,Udhagamandalam ,3,No,1.831189032,3.612683752,1.797490898,1.8983432,1.699496967,1.771511266,1.535463625,2.119615332,3.279611941,2.029920982,5.139956701,
54394,22.52675629,88.37036896,Kolkata,1,Yes,2.186198056,2.354565509,1.604291138,1.136134727,0.903841459,0.820081511,1.188259334,2.104037336,2.726778953,1.263187383,1.864405775,
54396,22.50791359,88.33948517,Kolkata,1,Yes,2.629442069,2.010338517,1.913599941,1.926996235,0.914601394,0.793207091,0.801301982,1.330775191,2.032778927,2.113664427,2.744840754,
54398,23.16698456,75.80110168,Ujjain,3,No,1.157403013,2.11464671,0.966436187,1.131489218,0.495806434,1.160601457,2.061803472,2.845353014,4.232233232,0.913746853,2.003284598,
54400,31.68606186,76.52088928,Hamirpur,3,No,6.141379558,2.702133477,0.950390098,0.144291474,0.566532592,0.233347032,0.542889214,0.433222314,0,0,6.243252277,
54402,26.27074814,73.03018188,Jodhpur,2,Yes,1.987509384,1.01004414,1.073697918,0.640434538,0.535950326,0.710965476,0.828137393,1.911627508,1.379491478,1.844859739,1.681016497,
54404,16.1575985,75.64699554,Bagalkot ,3,No,1.779937153,3.945506578,2.355990668,2.118778999,1.930158137,1.86513197,0.684558844,1.370068016,8.613508595,5.524052439,2.833655592,
54406,18.94801331,72.83435822,Mumbai,1,Yes,1.392599163,1.366862281,0.852282876,1.864305334,0.744298919,0.687075967,0.990029521,0.838055013,0.522587281,1.34672391,0.821604098,
54408,28.46610069,77.09944916,Gurgaon,3,No,11.61237448,1.133556627,1.581501333,1.107697706,0.553090802,0.687420693,1.870459949,1.55251999,2.424998456,1.061274709,2.577984812,
54410,28.46503258,77.10068512,Gurgaon,3,No,11.62963776,1.200968201,1.640421322,1.20702252,0.658040352,0.791750088,1.913435326,1.699278514,2.56006283,1.185416998,2.707693043,
54412,19.07678795,72.84291077,Mumbai,1,Yes,4.88939403,1.644068322,2.10020135,1.416775456,0.836901134,0.778570764,0.851795425,2.009055348,2.386260817,1.321058021,1.74733419,
54414,27.32504082,88.60803223,Gangtok,3,No,0.734052708,0.625722521,0.647353922,0.360925585,0.490849799,0.457964299,0.632415085,1.345027424,0,2.890110779,2.147721296,
54416,10.96489716,79.3932724,Kumbakonam,3,No,3.447874543,1.144539981,0.577556529,0.832109233,1.048711477,0.698885659,0.715181128,1.783327112,5.163650199,1.600014729,1.230199794,
54418,28.44232941,77.04924774,Gurgaon,3,No,15.6345963,2.473721023,1.761398555,2.121984475,0.733290975,0.87858776,1.436844366,2.049126979,4.435717629,2.311929832,2.360760693,
54420,19.06791115,73.01190948,Mumbai,1,Yes,14.70788642,0.996673164,1.080761154,0.658939827,0.768929293,0.75463162,0.749074404,1.229939623,1.170295391,1.014401465,1.44204631,
54422,28.4657917,77.09937286,Gurgaon,3,No,11.64057165,1.127937077,1.579950357,1.102296485,0.575258069,0.690364407,1.880130126,1.572496041,2.441890466,1.060970971,2.584619714,
54424,19.02363014,72.84361267,Mumbai,1,Yes,2.613639243,1.766046934,1.11119409,2.486766627,0.529531752,0.735673445,0.833020681,1.08592555,3.169408923,1.506749868,3.184914543,
54426,19.04113007,72.85610962,Mumbai,1,Yes,3.326744011,2.52054191,1.521213068,2.449135828,0.807534003,0.660338013,1.658049535,2.022685945,2.577522241,2.619890315,2.562360443,
54428,11.41191864,76.69589233,Udhagamandalam ,3,No,0.368994659,2.681175287,1.186543101,0.691388516,0.870286301,0.710051903,1.038585127,0.871704438,4.299843569,2.778844252,4.927692391,
54430,28.4657383,77.09171295,Gurgaon,3,No,12.07401707,0.915368513,1.472192448,0.887881226,0.567606112,0.709269733,1.721186393,1.175381154,1.936672654,0.906219179,2.192701745,
54432,19.0138092,72.84522247,Mumbai,1,Yes,2.728266113,1.209930734,1.556906005,2.64820591,0.456519899,0.460063637,0.4779672,0.564235826,3.106976452,1.217463514,3.200426543,
54434,19.10284233,72.86860657,Mumbai,1,Yes,5.629328932,2.489311484,2.536691585,2.733828505,0.851048353,0.916496135,1.399366437,2.034044748,3.274740609,3.124529097,1.54374502,
54436,17.97602654,79.60262299,Warangal,2,No,1.357061503,1.259176521,0.703468467,0.409135423,0.490751218,0.658968978,0.775130673,0.302923981,4.360060675,0.896881079,1.574494338,
54438,19.2812767,72.85634613,Mumbai,1,Yes,3.997898962,1.676973511,2.113842209,1.198945398,0.188027535,0.425970302,1.173302044,1.914539818,2.096956838,1.208360987,1.951231799,
54440,12.42099094,75.73323822,Coorg,3,No,0.443194341,0.555461152,0.585118838,0.360538062,0.443526685,0.302986517,0.570290424,0.592847192,0,3.104796805,2.857017444,
54442,19.16530037,72.84873199,Mumbai,1,Yes,4.276718558,1.821657169,1.497710001,1.78284361,0.329035298,0.576318843,0.717583753,1.590655332,3.814469581,1.949197571,2.406542671,
54444,18.94937325,72.83437347,Mumbai,1,Yes,1.408194117,1.71203716,0.931313062,2.152010814,0.695296522,0.642558995,0.967311387,0.965666994,0.54938119,1.425868783,0.798716466,
54446,32.98701096,74.93242645,Katra,3,No,2.540317125,0,0,0,0,0,0,0,0,0,0,
54448,18.95478821,72.83332062,Mumbai,1,Yes,1.441282637,2.27017187,1.065302842,2.639780889,0.370887508,0.376985644,0.837273229,1.169209297,0.730836138,1.570031791,0.916292315,
54450,8.383275986,76.9814682,Kovalam,3,No,8.74575715,1.954227956,0.692016439,0.344005346,0.938761928,0.836933163,1.144654813,2.551036826,10.14688671,0.878364318,7.582387385,
54452,9.584665298,76.43606567,Kottayam,3,No,7.778943842,1.894594086,2.389462445,0.839047123,1.023228004,1.340353576,1.182270148,1.459681162,0,1.465184285,7.511093055,
54454,18.96173668,72.83879089,Mumbai,1,Yes,1.983958059,2.667213704,1.023644953,3.411551102,0.809541008,0.737268164,0.759604006,1.740372631,1.357706116,1.951337952,1.218089423,
54456,18.93728447,72.83766937,Mumbai,1,Yes,1.490593904,0.309522465,1.103388883,1.175751308,0.581118284,0.2912123,1.053449037,0.792552319,0.515695348,1.020596211,1.066841993,
