hid,lat,lng
72214,32.21905136,76.32341003
72216,12.77011776,77.56776428
72218,15.83475208,74.50485992
72222,12.75386524,75.5864563
72224,25.21854973,73.00511169
72226,19.26324654,76.43028259
72540,28.66604614,77.10762024
72542,10.24386787,77.49343872
72544,26.51817322,74.58578491
72546,32.23807526,77.1878891
72548,22.90041161,78.79221344
72550,22.71486855,75.86965179
72552,26.91836357,75.79193115
72554,12.42133522,75.7464447
72556,23.21920586,87.87039948
72558,24.51318169,75.74732971
72560,28.64484215,77.21282959
72562,22.70957375,75.84903717
72564,28.64481163,77.21146393
72568,22.63620567,75.70921326
72570,13.31533241,75.77540588
72572,27.38318062,79.59464264
72574,23.32853889,86.3680954
72576,25.02554131,85.42353058
72578,21.62261963,87.51377106
72580,22.71809959,75.87813568
72582,11.24997044,75.78557587
72588,23.179245,75.78504944
72586,24.06611824,82.62451935
72590,22.71733665,75.84890747
72584,25.02554131,85.42353058
72592,13.31531906,75.77540588
72594,32.99237442,74.93566132
72596,22.71338844,75.84585571
72598,25.02554131,85.42353058
72600,22.75852394,77.71560669
72604,25.02554131,85.42353058
72602,22.3617878,82.70632935
72606,26.13846779,91.79216003
72608,24.6482563,77.31834412
72610,32.99240494,74.9356308
72612,32.73850632,74.86532593
72614,24.22531128,82.47478485
72616,30.45910645,78.09282684
72618,34.41257095,74.64302826
72620,9.609127998,77.16558838
72624,26.18699837,91.74478912
72626,20.25910759,85.7771759
72628,30.26012611,77.98529053
72630,28.64553452,77.18376923
72632,28.56787682,77.26166534
72634,22.6925602,75.86768341
72636,23.02122116,72.63859558
72638,12.43725204,75.72621155
72640,25.66352081,78.46204376
72642,19.79371262,85.81920624
72646,23.49552536,87.33534241
72648,25.0254097,85.41716766
72650,28.73181534,76.84828949
72652,23.03087044,72.58407593
72654,23.34028053,75.05103302
72656,24.88000298,72.85942078
72658,22.24935913,84.8829422
72660,28.54419327,77.11598969
72662,16.10872078,73.71053314
72664,22.2493763,84.88292694
72666,24.59292221,72.71503448
72668,28.64575195,77.21107483
72670,26.15406227,91.78045654
72672,23.32520676,75.04575348
72676,32.55339813,76.12585449
72674,24.4569912,72.77036285
72678,28.54419899,77.11598206
72680,21.62395477,87.52648926
72682,19.09659576,74.73977661
72684,22.76208687,78.3484726
72686,23.18272018,75.76821899
72690,21.62346458,87.50348663
72692,12.98770618,77.61790466
72694,34.08255386,74.81988525
72696,25.70419884,85.21851349
72698,20.72015381,83.4908905
72702,32.23963547,77.1887207
72704,23.47008514,75.49272919
72706,32.23962402,77.18870544
72708,13.07605839,77.59203339
72700,28.64463425,77.21240997
72710,23.56018066,87.27731323
72712,24.03166389,74.7787323
72714,26.91850281,75.79216003
72716,25.02949142,85.41663361
72718,9.603114128,77.16146088
72720,20.46464348,85.86362457
72722,24.06452942,75.07234955
72724,24.06508064,82.6272583
72726,21.2101841,81.36559296
72728,32.22118759,77.19975281
72730,16.7368145,74.64590454
72734,32.22117996,77.19976044
72732,26.15400505,91.77849579
72736,32.22119141,77.19976044
72738,22.67071342,75.82911682
72740,30.40281487,78.0847702
72744,26.66022873,93.56533813
72746,31.11828232,77.35972595
72750,22.62146568,88.43289948
72748,23.11090279,72.60552979
72752,19.22815514,72.85138702
72754,26.45749664,74.63748169
72758,31.62985992,74.84770966
72756,11.40402317,76.70191956
72760,11.40845299,76.70756531
72762,17.40285683,78.46143341
72766,11.40447521,76.71285248
72768,31.0242157,77.25354767
72772,32.27326584,75.63575745
72774,31.0242157,77.25354767
72776,23.01771164,72.56746674
72780,28.41758537,77.05285645
72782,21.62662506,87.50743103
72784,26.13502693,91.80914307
72786,17.43742561,78.50449371
72790,21.49878502,86.93125153
72792,22.49467087,88.31613159
72788,22.7530899,75.88784027
72794,23.00951576,72.59886169
72798,22.48518372,88.32099915
72796,9.638531685,76.43013
72800,22.64019012,88.42948151
72802,22.57701874,88.41562653
72804,25.61561203,85.16088867
72806,11.58086395,76.58522797
72812,28.47572136,77.07566071
72814,25.30671883,83.00189972
72810,32.55039978,76.13326263
72816,22.58375168,88.42863464
72818,12.35210419,75.7911377
72820,22.58312607,88.41317749
72824,30.9121666,75.852005
72826,27.55159378,76.60805511
72828,30.89796066,75.84559631
72830,12.91423702,79.13240051
72832,22.72012138,75.85769653
72834,9.91763401,78.11406708
72836,34.07140732,74.84255219
72822,19.39269829,74.6488266
72838,29.80171585,78.74414825
72840,25.35058975,74.63787842
72842,29.83885956,78.68261719
72844,34.01613617,75.31497955
72846,28.65064049,77.23190308
72848,25.58229828,83.57923889
72850,34.13276672,74.88140869
72852,10.12073994,77.54045105
72854,30.19958115,78.80850983
72856,29.75233459,78.52725983
72858,21.24322701,81.63748169
72860,29.92907524,73.87003326
72862,26.45353317,74.63195038
72864,30.22162247,78.78827667
72866,19.26477814,84.86201477
72868,34.08270264,74.8624649
72870,28.54377556,77.25484467
72872,21.23362732,81.59532928
72874,29.67973328,79.51325989
72878,28.51777077,77.16223145
72880,29.92039108,73.8744278
72876,30.13250542,77.28731537
72882,21.64080048,69.6031189
72884,19.29602242,84.7960968
72886,30.63331223,79.12097931
72888,11.8757658,79.79646301
72890,29.91700935,73.85566711
72892,32.7308197,74.86325073
72894,24.85782814,87.77416229
72896,29.80171776,78.74414063
72898,29.64338493,79.43218231
72900,30.91404915,75.84933472
72902,15.14932919,78.51477814
72904,29.53001595,78.77467346
72906,29.74039841,78.52003479
72908,28.64575768,77.21607208
72910,21.25393867,81.63233948
72914,29.68065262,79.51040649
72912,23.85357475,73.7184906
72916,22.35725212,82.70743561
72918,15.81259632,73.86116028
72922,25.58412552,83.57684326
72920,30.4870472,79.17666626
72926,28.05009079,75.15063477
72928,29.83736229,78.69861603
72930,24.85784531,87.77426147
72934,28.75506592,79.0503006
72924,19.09652328,74.73956299
72936,22.24173546,76.14897156
72938,22.77885246,73.61432648
72940,30.1196003,78.34724426
72944,21.62668037,87.50743103
72942,29.4049015,79.13298035
72946,28.00263596,75.78394318
72948,28.93322754,79.44723511
72950,18.98664474,73.11992645
72954,30.19673347,78.80428314
72956,29.40056038,79.07047272
72952,25.17025375,75.85070038
72960,21.83325768,76.38564301
72958,24.59145927,73.69441223
72962,22.30954742,73.1820755
72964,31.63395119,74.88401031
72966,22.05761719,78.93722534
72968,30.22240067,78.79032135
72970,19.82456207,75.8792038
72972,22.74438858,71.66110992
72974,29.37804413,79.46617889
72976,29.92621613,73.87102509
72978,19.82524872,75.87905884
72980,22.69996452,75.87688446
72984,34.16517639,77.58258057
72982,20.38072968,72.82463074
72986,22.22641182,84.86248779
72988,29.73647499,78.50312805
72992,19.31321907,84.79191589
72994,32.23967743,77.18871307
72998,19.31246758,84.7896347
73000,30.28527069,78.98545074
73002,31.80525208,76.10751343
73004,34.05974579,74.42479706
73014,28.64690971,77.21051025
73016,11.95486927,75.95793152
73018,28.56842995,77.24164581
73020,28.89938545,76.60480499
73022,30.28720093,78.98499298
72996,34.15283585,74.88001251
73024,29.82425117,78.69103241
73026,24.58005333,73.68008423
73010,28.64767647,77.21278381
73028,12.76284599,75.22440338
73006,31.46907043,76.2713623
73030,12.42808247,75.72504425
73032,29.45299721,79.65367889
73034,29.43946075,79.64730835
73036,30.22329712,78.78037262
73038,19.29556847,84.79682922
73040,29.43898392,79.64703369
73042,24.66835022,77.33052063
73044,26.79542542,82.73529816
73048,19.311903,84.79022217
73050,23.83336258,80.40130615
73052,31.8054657,76.10684204
73054,19.9953804,73.78998566
73056,28.17631721,75.48023224
73058,22.5812664,88.35995483
73062,21.48879433,86.91733551
73060,25.91659546,80.80613708
73064,23.0264225,72.58434296
73066,19.29572678,84.79546356
73068,34.03562546,75.32445526
73070,22.41137886,87.32633972
73074,34.14041138,74.82440186
73076,32.2481041,77.18544006
73078,34.07002258,74.81052399
73080,26.90914917,75.81507874
73084,31.62822151,74.8740387
73086,26.27266312,72.99066925
73088,12.20091724,75.80982971
73090,34.08255386,74.82073212
73092,9.503165245,76.34619141
73094,20.27549171,72.95297241
73096,25.01727867,85.41616821
73098,34.15215683,74.87973785
73100,12.15794468,75.97064209
73104,11.42143059,76.67741394
70404,12.95420265,77.63852692
73106,27.08017159,88.23638916
73108,21.17060661,70.59640503
73112,13.62539959,79.43241119
73114,27.1843605,88.6700058
73116,23.06792641,70.0774765
73118,26.18243217,91.74505615
73110,34.05778122,74.82335663
73120,18.18434525,72.98743439
73122,22.2508316,68.98023224
73124,26.17930984,91.7539444
73072,11.52871227,76.64474487
73128,28.6451683,77.21322632
73130,27.32781982,88.61377716
73132,31.62064743,74.88011932
73134,29.83774567,78.68711853
73136,10.99243355,76.84075165
73138,28.01596069,73.32715607
73008,21.24778175,81.63407898
73142,17.39088058,78.46555328
73046,19.31263351,84.79038239
73144,10.76713276,79.6348114
73146,28.58217239,77.32669067
73148,29.95841217,78.43811798
73150,23.35005569,69.26333618
73152,32.24269104,76.32157135
73154,13.07958508,79.90808105
73156,30.68371391,76.7307663
73158,11.73773289,78.96382141
73160,29.84451485,78.68677521
73162,31.48329163,74.9068985
73164,75.82583618,75.82583618
73166,18.59987068,72.91877747
73168,26.13908005,91.7950592
73170,26.46095276,84.43926239
73172,30.19779968,74.9442749
73174,31.59332085,74.88449097
73180,30.21317673,74.93325806
73176,30.22392082,78.77967072
73178,30.80929947,78.40697479
73182,20.57972908,73.74666595
73186,31.82820129,76.12039185
73188,28.63188362,77.34384918
73190,30.12651443,78.33075714
73194,28.67667961,77.44421387
73196,27.33218193,88.61291504
73198,30.75678253,78.45580292
73200,29.14135551,75.72730255
73202,34.08588409,74.79938507
73206,29.14662361,75.72612762
73208,30.21095467,74.94442749
73210,29.98634148,75.3989563
73212,32.24331284,77.18961334
73214,26.91346931,70.92681122
73216,28.52002144,77.45871735
73218,21.93846512,86.73004913
73220,23.79525375,86.42446899
73222,29.81911469,78.62709045
73228,28.52002144,77.45871735
73224,32.69438934,74.8510437
73230,32.98573303,74.93502808
73234,19.95081139,73.52409363
73232,21.62663269,87.50745392
73236,25.9407959,74.7155304
73238,28.98336792,79.39627838
73240,26.01851654,76.37536621
73242,24.56983185,73.72266388
73246,22.96737289,76.05732727
73248,24.68787766,78.39719391
73250,26.45739937,74.64590454
73252,25.98340988,76.36666107
73254,30.45235443,78.08663177
73256,25.09625435,76.50832367
73258,30.4267292,78.23764801
73260,28.70745277,79.48460388
73934,23.78585243,86.41738892
73262,25.61063576,85.13741302
73264,30.21104622,74.94548035
73266,26.48574829,74.63204956
73270,25.61116409,85.13809204
73268,77.18993378,77.18993378
73272,30.72027588,76.70523834
73274,32.99139023,74.93166351
73276,11.08489609,76.8147583
73278,32.25498199,77.18994141
73280,8.087723732,77.54673767
73282,26.45440292,74.6366806
73284,18.81069183,82.70915222
73286,29.89220619,78.67271423
73288,32.99148941,74.93178558
73290,11.02402878,76.9783783
73294,11.21962929,78.16880798
73296,28.66955185,77.09185028
73298,26.11968422,85.39105225
73292,28.98126411,79.39833832
73300,11.23337555,77.10145569
73302,25.41477585,86.13363647
73304,30.12831688,78.80428314
73306,32.99147415,74.93179321
73308,29.87220573,78.65247345
73310,25.61119461,85.13809967
73312,15.44925404,73.88674927
73192,23.04566765,72.60973358
73314,32.21910858,76.32341003
73316,28.69622231,77.14311218
73320,8.083428383,77.55038452
73322,26.48292732,74.55150604
73326,28.83168983,77.57795715
73328,32.99147415,74.93179321
73330,23.68684769,86.97047424
73332,26.46162605,74.62769318
73336,21.25697708,81.63253784
73340,28.83167839,77.57796478
73342,8.07905674,77.54389954
73344,31.63351822,74.8600769
73346,9.506789207,76.35108185
73348,32.23969269,77.18873596
73352,34.09205246,74.86797333
73356,25.21895218,91.66262817
73354,22.59680939,88.41847229
73358,9.358301163,77.91708374
73364,9.961456299,76.32061768
73366,19.96375847,73.76509857
73368,22.58323288,88.4361496
73372,22.60147476,88.41274261
73374,32.73109055,74.8637085
73376,27.40688515,76.29425812
73378,17.44651222,78.38166046
73380,26.44924355,74.65133667
73382,22.55226135,88.35303497
73384,32.22503281,77.18491364
73388,25.60364914,85.13661957
73390,20.01170731,73.7874527
73394,26.77614975,88.41130829
73396,30.22597885,74.95102692
73686,12.95349693,77.63845062
73398,25.61014748,85.13640594
73400,20.00774193,73.66103363
73402,29.64393425,79.42863464
73404,30.70485687,76.86776733
73406,8.082949638,77.55121613
73408,32.24811172,77.18543243
73410,22.51358604,88.39079285
73414,25.61050606,85.14167023
73416,25.60995483,85.13766479
73418,27.31976318,88.24004364
73420,11.22143364,78.16379547
73422,26.42602348,74.63565826
73426,19.93369675,73.53092194
73424,15.87624073,74.43009186
73428,25.90808487,93.72673798
73430,25.60942078,85.15074921
73434,28.69032288,77.13542175
73436,31.64092255,74.89421844
73438,27.16049385,78.05358124
73440,32.21534348,76.33478546
73442,28.77989578,77.50059509
73444,28.65136909,77.43934631
73446,21.62179756,87.50704193
73448,30.70496559,76.75991058
73450,22.07231331,82.15757751
73452,27.09976006,77.67040253
73454,31.62931061,74.87776184
73456,34.06814575,74.831604
73458,29.00762177,79.40376282
73460,27.20225716,77.94557953
73462,28.70246124,77.11660004
73464,27.16963959,78.0076828
73466,25.61512375,85.11554718
73468,12.93000889,79.14479828
73470,25.60858536,85.13786316
73474,29.84689713,79.60364532
73472,30.8063488,78.21996307
73478,24.57940674,72.72232056
73476,25.61117554,85.13809204
73480,34.30195618,75.29230499
73482,30.69064713,76.81210327
73484,24.59259224,72.71586609
73486,30.58561325,76.85720825
73488,11.02072239,76.97047424
73490,25.41892624,86.12064362
73492,21.93208122,86.72251129
73494,24.59147835,72.71277618
73496,22.0225811,85.4230957
73498,24.92844582,73.81609344
73500,11.01755524,76.96833038
73502,28.45808983,77.02298737
73504,23.42452812,88.3879776
73506,28.80022049,77.03547668
73508,26.22075081,81.24069977
73512,32.53642273,75.97602081
73510,24.59110069,72.70999146
73514,18.75759125,82.93940735
73516,32.53460693,75.97193146
73518,27.1625843,78.05277252
73522,32.24034119,77.18841553
73520,17.31481361,76.82435608
73524,26.50003242,77.02000427
73526,11.71551228,76.29425049
73528,27.27136993,88.09199524
73530,22.10540962,85.37896729
73532,30.80937958,78.20834351
73534,13.0285244,77.63780975
73536,27.32588005,88.6131897
73538,23.01098824,74.79773712
73540,27.39756012,80.14634705
73542,27.16062355,78.03098297
73544,12.96808243,79.94249725
73546,18.49144745,73.85806274
73548,17.33773422,76.83691406
73550,30.80937958,78.20834351
73552,24.81054306,93.9363327
73554,27.39156914,80.1292572
73556,30.80932236,78.40697479
73558,23.02492142,72.59631348
73560,27.3324852,88.61266327
73562,29.97942162,76.58628845
73564,30.80937958,78.20834351
73566,27.32580566,88.61309052
73568,26.2878418,73.03554535
73570,8.080020905,77.55091095
73572,26.09277344,74.30427551
73574,30.80868149,78.20922852
73576,10.99709702,76.9954834
73578,27.32555962,88.6129837
73580,22.22006989,75.47000122
73582,24.5815773,72.72451019
73586,27.32003784,88.23995209
73584,25.57667542,85.14277649
73588,32.24264526,76.32128143
73592,12.89216328,77.59650421
73594,12.57303619,80.14080048
73596,30.81072998,78.2073288
73598,24.81403542,93.93939972
73600,30.92082787,78.37924194
73602,26.23481178,73.01834106
73604,19.07528687,82.01712799
73606,27.25753021,88.22271729
73608,30.99469757,78.93983459
73610,26.28682709,73.01107788
73612,12.90634727,77.59963989
73614,30.69477844,79.51415253
73618,26.29090309,73.025177
73616,26.28954124,73.02540588
73620,27.16732025,78.05101013
73622,29.47265816,77.70851898
73624,30.89325142,78.32015228
73626,11.02109814,76.97163391
73628,26.89596176,75.82665253
73630,27.3645668,88.22483826
73632,28.64645386,77.21406555
73634,13.1152792,77.5774765
73636,30.73213959,76.7642746
73638,9.288249016,79.31880951
73640,27.31165123,88.23770905
73642,26.80005836,82.20000458
73644,30.00253105,78.66824341
73646,25.87661743,86.59799957
73648,27.15409088,78.01464081
73650,8.082897186,77.54771423
73652,27.31975746,88.24002838
73654,24.92947006,73.81650543
73656,27.21515846,78.00666046
73658,28.70713615,77.18006134
73660,31.33300781,75.84585571
73662,22.7875042,86.24887848
73664,24.60107994,72.71094513
73666,18.99006653,73.27094269
73668,28.46986961,77.19028473
73672,18.98030853,73.11574554
73674,23.89986992,77.88246918
73676,25.78168678,84.74310303
73678,26.29515648,73.02098846
73680,22.54940224,88.35053253
73682,8.091251373,77.54930115
73688,9.516283035,76.35504913
73690,27.16631126,78.01365662
73694,14.8088007,74.1286087
73696,9.457669258,76.39710236
73698,16.52156448,76.75863647
73692,30.80966187,78.20916748
73702,23.33733559,75.0513382
73700,15.12432766,76.94702148
73704,30.99686813,78.46166229
73706,12.18402767,75.92733765
73708,30.81038094,78.20874786
73710,27.16654587,78.01507568
73714,27.3106041,88.59758759
73712,12.18448925,75.92517853
73716,24.92845917,73.81609344
73718,9.594986916,76.30120087
73720,11.0219698,76.94319916
73722,22.60091019,75.68287659
73726,9.624285698,76.42492676
73728,27.14259529,88.10331726
73732,10.99494553,76.96112061
73724,27.16845131,78.01540375
73734,28.65908432,77.22560883
73736,9.926602364,78.09909821
73738,12.97803307,77.63978577
73740,28.68740463,76.98152161
73742,32.27803421,75.77639771
73744,27.15776062,78.05673218
73746,10.39543438,77.99744415
73748,29.20344543,79.52611542
73750,27.16965866,77.99443054
73754,28.99629402,77.70219421
73760,12.45780182,75.96105194
73762,27.19669914,77.95527649
73752,9.609043121,76.43317413
73756,9.856151581,78.0238266
73758,9.585008621,76.42398834
73764,27.14076996,78.03094482
73766,27.16826248,78.00666046
73772,17.72530365,83.30799866
73774,27.1664238,78.01576233
73776,29.63800812,79.85320282
73778,27.17348289,78.01036072
73780,27.25190735,88.7775116
73782,16.96199417,73.79947662
73784,27.17032242,77.98342133
73786,29.82720947,79.60638428
73788,27.19196892,77.99714661
73790,26.01823807,76.37303162
73792,27.16620636,77.99621582
73794,27.19191551,77.9969635
73796,23.99958992,76.72908783
73798,27.21031189,77.9838028
73800,16.70784378,74.25363922
73802,23.18783569,75.77428436
73806,27.19807625,77.99555969
73804,22.94845963,86.80610657
73808,23.99939919,76.72963715
73810,21.24246407,81.61619568
73812,27.16579628,77.99281311
73816,31.10030937,77.17541504
73818,32.25121689,77.17966461
73814,9.927972794,78.14492035
73820,28.98956299,77.70480347
73824,28.96990967,77.72324371
73822,27.15756989,77.99591064
73826,27.25439072,88.53099823
73828,29.47268677,77.70903778
73830,19.61560631,74.6570282
73832,25.3377037,82.97935486
73834,28.96819878,77.72590637
73836,27.20874405,78.02090454
73838,27.16738129,77.99555969
73840,10.36612988,78.82581329
73842,27.20262527,77.95425415
73844,22.33877754,82.7110672
73848,27.16538429,78.03734589
73850,31.10830116,77.16539764
73846,27.17219543,78.0090332
73852,27.30534172,88.53539276
73860,27.19087982,78.00373077
73862,9.919448853,78.11129761
73858,9.922409058,78.09584808
73864,15.59752655,73.87423706
73868,21.11266136,82.09571838
73870,28.65116119,77.23413849
73856,17.92196655,73.65685272
73854,17.92196655,73.65685272
73872,11.40465069,76.70137787
73866,31.10241508,77.19844055
73874,25.4221344,77.66494751
73876,31.80750465,76.19702911
73878,27.08163452,88.35186005
73880,27.33587646,88.61084747
73882,13.83526516,77.49536133
73884,24.83006287,92.80037689
73886,10.48675728,77.74789429
73888,31.09788513,77.26786041
73890,31.10304642,77.17390442
73892,26.9195137,76.86057281
73894,30.67485428,76.82493591
73896,26.01716042,76.3729248
73898,22.72345734,71.64025879
73900,23.16551971,79.92991638
73902,27.30596161,88.53630066
73768,29.82299423,79.60945129
73904,30.91958809,78.37363434
73906,32.3212204,77.15058136
73770,28.98962212,77.70117188
73908,28.80737114,76.13211823
73910,27.63385201,91.72211456
73912,27.04248428,88.26794434
73914,25.61034012,85.13789368
73916,32.25465775,77.18151855
73918,28.69701767,76.92416382
73920,24.53004074,81.29995728
73922,9.965966225,78.12404633
73924,30.00252914,78.66824341
73926,22.93819809,81.079422
73928,9.916702271,78.11325073
73930,27.35728073,88.34497833
73932,21.09444809,81.03130341
73936,32.2396431,77.18851471
73938,23.18321037,75.76960754
73940,9.908590317,76.27258301
73944,30.89989662,77.01860809
73948,31.10548973,77.1727829
73946,9.47879982,76.3537674
73950,31.1086998,77.16478729
73952,9.497606277,76.32754517
73954,9.956256866,76.24123383
73956,28.6484108,77.20894623
73958,9.960593224,76.24179077
73966,26.22444153,84.36083984
73968,30.96422958,77.10071564
73970,10.09082699,76.28192139
73972,24.21647644,83.03482056
73974,27.08646011,88.29057312
73976,22.81347466,70.83529663
73978,30.69069672,76.7360611
73980,19.97687531,79.28352356
73982,12.42442799,75.73796844
73984,30.57920456,76.84172058
73986,13.3150034,75.77581024
73988,9.617412567,76.42985535
73990,12.46784878,75.96681976
73992,23.40644455,88.49893188
73994,24.54654503,81.30376434
73996,32.03432846,77.12758636
73998,27.04218674,88.3686676
74002,26.90001869,83.97999573
74000,27.59897614,91.8697052
74006,30.67489052,76.82495117
74008,27.37094116,88.22483063
74010,26.6260891,92.79821777
74004,27.59405327,91.87046814
74012,12.46914768,75.96678925
74016,26.89862061,83.97676849
74014,23.01750946,72.59474945
74018,27.27159309,82.82092285
74020,27.16131592,82.72392273
74022,28.43898392,77.04024506
74026,34.16699219,77.57380676
74028,27.04218674,88.3686676
74030,26.13469315,91.78587341
74032,26.1836338,91.74247742
74034,28.51278305,77.03689575
74036,9.620165825,76.43062592
74038,22.60323143,88.41560364
74040,10.16375828,77.75909424
74042,22.54566193,88.38565063
74046,32.5533638,76.12581635
74050,22.54566193,88.38565063
74052,30.12953186,78.32436371
74048,25.57749557,85.07936096
74054,30.72885132,76.76786041
74056,22.54566193,88.38565063
74058,26.45390892,74.63345337
74060,30.07670975,78.49629211
74062,34.08228302,74.82978058
74064,24.59734154,73.69389343
74066,22.6190567,88.43209076
74068,26.4573555,74.64590454
74070,22.54566193,88.38565063
74072,34.08197403,74.82183075
74074,25.6178627,85.16744995
74076,28.64111519,77.21363831
74078,26.45622635,74.62817383
74080,33.80342865,78.59333038
74082,25.60084724,85.08535004
74084,34.09186935,75.26399994
74086,22.54566193,88.38565063
74088,34.11063766,74.8857193
74090,26.58706856,74.85646057
74094,34.08382797,74.82534027
74092,9.603096008,77.16146088
74098,33.89321518,78.58435059
74102,17.92833519,73.67189789
74100,30.37584686,78.06666565
74106,22.73432159,71.63095856
74108,18.45754051,73.86764526
74104,25.42023849,86.11823273
74110,27.5036068,88.52122498
74112,24.57597542,73.68538666
74114,32.2702446,75.66980743
74116,32.27321243,75.64955902
74118,34.58481979,77.47108459
74120,17.05498505,73.62667847
74124,27.56206322,78.65436554
74122,11.80328083,76.00413513
74126,32.72636032,74.85694885
74128,11.83822918,75.40544891
74132,19.89189529,86.09095001
74130,29.38003922,78.13386536
74134,30.1453476,74.1993103
73012,21.49131584,86.94387817
74138,26.45734406,74.6371994
74140,27.21489143,77.50986481
74142,31.10632706,77.16674042
74144,9.61741066,76.42986298
74146,12.84158707,77.5908432
74148,27.26878357,88.10082245
74150,26.48820686,74.62879944
74152,9.51887989,76.31607819
74154,22.46644783,70.07714081
74156,33.59465027,75.16690063
74158,31.36959076,75.55462646
74160,34.07616806,74.83295441
74162,19.76634979,74.47705841
74166,34.0401001,75.3292923
74164,22.57460022,71.80187225
74168,32.56568527,75.11229706
74170,30.71482849,76.73869324
74176,34.03502655,75.32144165
74172,11.79284668,75.45391083
74180,32.3483963,77.12550354
74182,34.06934357,74.83249664
74184,34.01612473,75.31498718
74186,34.07260895,74.81539154
74190,33.91123199,75.01806641
74192,9.960272789,76.2405777
74194,30.92079735,78.3791275
74196,26.85368729,80.94852448
74202,30.6997509,76.83821869
74204,13.0611372,80.2405014
74206,34.12579346,74.83779907
74210,34.03791809,75.32792664
74212,10.22183323,77.47379303
74216,34.03791809,75.32792664
74218,32.73840332,74.86516571
74220,34.01608276,75.31497955
74222,34.14538956,74.83784485
74224,26.54611778,77.9967041
74226,23.23743248,69.72505188
74228,34.01608276,75.31497955
74230,9.843717575,77.38008881
74232,10.36394501,77.96818542
74234,30.38729477,78.44678497
74236,26.5461235,77.99671173
74238,9.960635185,76.24118042
74240,17.41370583,78.43990326
74242,34.00984955,75.31185913
65984,10.36395264,77.9681778
74244,34.03073883,75.31861877
74248,30.71010971,76.72185516
74250,20.48378563,85.84580994
74246,30.69832039,76.85279846
74256,29.94812965,78.15795898
74254,29.94635201,78.15447235
74252,29.94635201,78.15447235
74258,29.94635201,78.15447235
74260,27.25480652,88.23142242
74262,24.57967758,73.68373108
74264,34.09301376,74.81292725
74266,12.4938879,78.56700134
74268,29.92028618,78.13733673
74270,32.95063019,74.9513855
74272,32.23968887,77.1887207
74274,8.385864258,76.97913361
74276,9.287733078,79.31246948
74278,32.95063019,74.9513855
74280,26.85303116,80.94530487
74282,31.58771133,77.35544586
74284,34.03562546,75.32445526
74286,13.62571812,79.40570068
74288,12.92611694,79.14022064
74208,32.72940826,74.86186981
74290,31.4692173,76.27076721
74294,30.70828056,77.0463028
74292,21.65665245,82.164505
74200,32.72940826,74.86186981
74296,10.36594486,77.9749527
74298,32.73048782,74.86197662
74302,34.03786087,75.32789612
74304,31.66229439,76.05915833
74300,32.24537277,77.19168091
74306,28.98444557,77.7064209
74214,32.22767258,78.07099915
74308,22.91413879,72.59391022
74310,9.734331131,77.28086853
74312,23.0558548,72.65040588
74314,32.18787384,76.3622818
74316,29.96960068,78.1076355
74318,26.30228233,72.86335754
74320,29.96960068,78.10762024
74322,33.03083038,74.94904327
74324,31.80867386,76.10282135
74326,32.72724533,74.85861969
74328,31.1067028,77.1656189
74330,31.9578495,77.10946655
74334,32.73071671,74.86119843
74338,21.25690269,81.63260651
74342,21.63988495,85.60506439
74344,21.2406311,81.66384888
74346,21.25226784,81.64621735
74348,21.23958015,81.63397217
74350,11.5924778,76.04891968
74352,10.77132511,79.63700104
74354,26.08458138,91.5667038
74358,23.01965332,72.59368134
74360,21.24319458,81.63726044
74362,9.627938271,76.43028259
74364,31.46882057,76.27172852
74366,9.627938271,76.43028259
74368,26.45735168,74.64590454
74370,21.26156807,81.63799286
74372,9.632987022,76.97740936
74374,16.70891762,74.2815094
74376,30.69794464,76.85269165
74382,9.464515686,76.36196136
74380,23.16365242,79.93172455
74384,32.05757523,76.69903564
74386,11.77593708,75.45734406
74388,16.99033165,73.31199646
74390,30.32869911,78.04673004
74394,22.30920792,73.18479919
74396,19.79348946,85.81713104
74398,15.879776,74.51580048
74400,10.23115921,77.47284698
74404,33.07117462,75.33773041
74402,27.19127846,77.53276825
74406,28.3508606,79.42107391
74356,32.22506332,77.18492126
74408,34.16159439,77.57885742
74410,28.67712593,77.44297028
74412,11.83810616,75.40505981
74414,28.02938461,79.13491821
74420,27.27153587,88.09196472
74422,26.83935356,80.93450165
74424,30.86246109,77.12615967
74426,24.47557449,73.65014648
74428,26.7155838,88.42258453
74430,32.23963165,77.18871307
74432,15.59940529,73.80072784
74436,11.87820721,75.37451172
74434,20.91594124,70.36286926
74438,25.30913162,83.00304413
74440,32.12220764,76.53379059
74444,26.43036079,82.5368576
74446,30.78224564,77.17150879
74450,26.43420982,82.54102325
74452,30.55662155,79.55506134
74454,11.80463505,75.43680573
74456,11.84254456,75.39710999
74458,33.08589172,75.33256531
74460,32.69877625,74.87934875
74462,9.741251945,77.11450195
74464,30.59729195,77.31998444
74466,26.15294075,91.81150818
74468,24.56022644,73.69457245
74470,32.11946487,76.53620911
74472,26.9216938,75.74834442
74474,32.99155426,74.93182373
74476,30.54149055,77.20224762
74478,27.46866226,94.92527008
74480,33.12599564,75.25738525
74482,23.05150986,72.62623596
74484,24.59082985,73.65529633
74486,30.70955658,76.75862885
74488,32.2491684,77.18608093
74490,30.70954704,76.75816345
74494,30.7092762,76.75843811
74496,27.48922157,95.36329651
74498,27.18837547,78.01287079
74492,11.76931763,79.55034637
74500,12.99112415,80.21644592
